Name;Koords;Passierbarkeit;cloak_unuseable;warpdrive_leak;lss_malfunction;no_spacecraft_count;dubious_spacecraft_count;no_subspace_lines;lss_blockade;nfs_malfunction_cooldown;shield_malfunction;reactor_leak;eps_leak;hit_chance_interference;evade_chance_interference;energy_weapon_buff;energy_weapon_nerf;regeneration_chance;x;y
Kurlanischer-Dunst;33|90;Nebel unpassierbar;;;;;;;;;;;;;;;;;33;90
Kurlanischer-Dunst;33|91;Nebel passierbar;;;;;;;;;;;;;;;;;33;91
Kurlanischer-Dunst;34|89;Nebel passierbar;;;;;;;;;;;;;;;;;34;89
Kurlanischer-Dunst;34|90;Nebel unpassierbar;;;;;;;;;;;;;;;;;34;90
Kurlanischer-Dunst;34|91;Nebel unpassierbar;;;;;;;;;;;;;;;;;34;91
Kurlanischer-Dunst;35|90;Nebel unpassierbar;;;;;;;;;;;;;;;;;35;90
Kurlanischer-Dunst;35|91;Nebel passierbar;;;;;;;;;;;;;;;;;35;91
Kurlanischer-Dunst;36|90;Nebel passierbar;;;;;;;;;;;;;;;;;36;90
Kurlanischer-Dunst;36|91;Nebel passierbar;;;;;;;;;;;;;;;;;36;91
Leo-Schleier;118|10;Nebel passierbar;;;;;;;;;;;;;;;;;118;10
Leo-Schleier;118|7;Nebel passierbar;;;;;;;;;;;;;;;;;118;7
Leo-Schleier;118|8;Nebel passierbar;;;;;;;;;;;;;;;;;118;8
Leo-Schleier;118|9;Nebel passierbar;;;;;;;;;;;;;;;;;118;9
Leo-Schleier;119|10;Nebel unpassierbar;;;;;;;;;;;;;;;;;119;10
Leo-Schleier;119|11;Nebel passierbar;;;;;;;;;;;;;;;;;119;11
Leo-Schleier;119|7;Nebel passierbar;;;;;;;;;;;;;;;;;119;7
Leo-Schleier;119|8;Nebel passierbar;;;;;;;;;;;;;;;;;119;8
Leo-Schleier;119|9;Nebel passierbar;;;;;;;;;;;;;;;;;119;9
Leo-Schleier;120|10;Nebel unpassierbar;;;;;;;;;;;;;;;;;120;10
Leo-Schleier;120|11;Nebel passierbar;;;;;;;;;;;;;;;;;120;11
Leo-Schleier;120|8;Nebel passierbar;;;;;;;;;;;;;;;;;120;8
Leo-Schleier;120|9;Nebel unpassierbar;;;;;;;;;;;;;;;;;120;9
Libraschleier;110|24;Nebel passierbar;;;;;;;;;;;;;;;;;110;24
Libraschleier;111|24;Nebel passierbar;;;;;;;;;;;;;;;;;111;24
Libraschleier;111|25;Nebel passierbar;;;;;;;;;;;;;;;;;111;25
Libraschleier;111|26;Nebel passierbar;;;;;;;;;;;;;;;;;111;26
Libraschleier;111|27;Nebel passierbar;;;;;;;;;;;;;;;;;111;27
Libraschleier;112|24;Nebel passierbar;;;;;;;;;;;;;;;;;112;24
Libraschleier;112|25;Nebel passierbar;;;;;;;;;;;;;;;;;112;25
Libraschleier;112|26;Nebel unpassierbar;;;;;;;;;;;;;;;;;112;26
Libraschleier;112|27;Nebel unpassierbar;;;;;;;;;;;;;;;;;112;27
Libraschleier;113|25;Nebel passierbar;;;;;;;;;;;;;;;;;113;25
Libraschleier;113|26;Nebel passierbar;;;;;;;;;;;;;;;;;113;26
Libraschleier;113|27;Nebel passierbar;;;;;;;;;;;;;;;;;113;27
Maras Fluch;10|24;Nebel passierbar;;;;;;;;;;;;;;;;;10;24
Maras Fluch;10|25;Nebel unpassierbar;;;;;;;;;;;;;;;;;10;25
Maras Fluch;10|26;Nebel unpassierbar;;;;;;;;;;;;;;;;;10;26
Maras Fluch;10|27;Nebel unpassierbar;;;;;;;;;;;;;;;;;10;27
Maras Fluch;10|28;Nebel unpassierbar;;;;;;;;;;;;;;;;;10;28
Maras Fluch;10|29;Nebel passierbar;;;;;;;;;;;;;;;;;10;29
Maras Fluch;11|27;Nebel passierbar;;;;;;;;;;;;;;;;;11;27
Maras Fluch;11|28;Nebel unpassierbar;;;;;;;;;;;;;;;;;11;28
Maras Fluch;11|29;Nebel passierbar;;;;;;;;;;;;;;;;;11;29
Maras Fluch;7|27;Nebel passierbar;;;;;;;;;;;;;;;;;7;27
Maras Fluch;8|26;Nebel passierbar;;;;;;;;;;;;;;;;;8;26
Maras Fluch;8|27;Nebel passierbar;;;;;;;;;;;;;;;;;8;27
Maras Fluch;8|28;Nebel passierbar;;;;;;;;;;;;;;;;;8;28
Maras Fluch;9|24;Nebel passierbar;;;;;;;;;;;;;;;;;9;24
Maras Fluch;9|25;Nebel passierbar;;;;;;;;;;;;;;;;;9;25
Maras Fluch;9|26;Nebel passierbar;;;;;;;;;;;;;;;;;9;26
Maras Fluch;9|27;Nebel unpassierbar;;;;;;;;;;;;;;;;;9;27
Maras Fluch;9|28;Nebel passierbar;;;;;;;;;;;;;;;;;9;28
MaSbra-Dunst;89|107;Nebel passierbar;;;;;;;;;;;;;;;;;89;107
MaSbra-Dunst;89|108;Nebel passierbar;;;;;;;;;;;;;;;;;89;108
MaSbra-Dunst;89|109;Nebel passierbar;;;;;;;;;;;;;;;;;89;109
MaSbra-Dunst;90|106;Nebel passierbar;;;;;;;;;;;;;;;;;90;106
MaSbra-Dunst;90|107;Nebel unpassierbar;;;;;;;;;;;;;;;;;90;107
MaSbra-Dunst;90|108;Nebel unpassierbar;;;;;;;;;;;;;;;;;90;108
MaSbra-Dunst;90|109;Nebel passierbar;;;;;;;;;;;;;;;;;90;109
MaSbra-Dunst;91|106;Nebel passierbar;;;;;;;;;;;;;;;;;91;106
MaSbra-Dunst;91|107;Nebel unpassierbar;;;;;;;;;;;;;;;;;91;107
MaSbra-Dunst;91|108;Nebel unpassierbar;;;;;;;;;;;;;;;;;91;108
MaSbra-Dunst;91|109;Nebel passierbar;;;;;;;;;;;;;;;;;91;109
MaSbra-Dunst;92|107;Nebel passierbar;;;;;;;;;;;;;;;;;92;107
Monetarnebel;61|72;Nebel passierbar;;;;;;;;;;;;;;;;;61;72
Monetarnebel;62|71;Nebel passierbar;;;;;;;;;;;;;;;;;62;71
Monetarnebel;62|72;Nebel passierbar;;;;;;;;;;;;;;;;;62;72
Monetarnebel;62|73;Nebel passierbar;;;;;;;;;;;;;;;;;62;73
Monetarnebel;62|74;Nebel passierbar;;;;;;;;;;;;;;;;;62;74
Monetarnebel;62|75;Nebel passierbar;;;;;;;;;;;;;;;;;62;75
Monetarnebel;62|76;Nebel passierbar;;;;;;;;;;;;;;;;;62;76
Monetarnebel;63|71;Nebel passierbar;;;;;;;;;;;;;;;;;63;71
Monetarnebel;63|72;Nebel passierbar;;;;;;;;;;;;;;;;;63;72
Monetarnebel;63|73;Nebel unpassierbar;;;;;;;;;;;;;;;;;63;73
Monetarnebel;63|74;Nebel passierbar;;;;;;;;;;;;;;;;;63;74
Monetarnebel;63|75;Nebel passierbar;;;;;;;;;;;;;;;;;63;75
Monetarnebel;63|76;Nebel unpassierbar;;;;;;;;;;;;;;;;;63;76
Monetarnebel;63|77;Nebel passierbar;;;;;;;;;;;;;;;;;63;77
Monetarnebel;64|72;Nebel passierbar;;;;;;;;;;;;;;;;;64;72
Monetarnebel;64|73;Nebel unpassierbar;;;;;;;;;;;;;;;;;64;73
Monetarnebel;64|74;Nebel unpassierbar;;;;;;;;;;;;;;;;;64;74
Monetarnebel;64|75;Nebel unpassierbar;;;;;;;;;;;;;;;;;64;75
Monetarnebel;64|76;Nebel passierbar;;;;;;;;;;;;;;;;;64;76
Monetarnebel;64|77;Nebel passierbar;;;;;;;;;;;;;;;;;64;77
Monetarnebel;65|72;Nebel passierbar;;;;;;;;;;;;;;;;;65;72
Monetarnebel;65|73;Nebel unpassierbar;;;;;;;;;;;;;;;;;65;73
Monetarnebel;65|74;Nebel unpassierbar;;;;;;;;;;;;;;;;;65;74
Monetarnebel;65|75;Nebel passierbar;;;;;;;;;;;;;;;;;65;75
Monetarnebel;65|76;Nebel passierbar;;;;;;;;;;;;;;;;;65;76
Monetarnebel;65|77;Nebel passierbar;;;;;;;;;;;;;;;;;65;77
Monetarnebel;66|72;Nebel passierbar;;;;;;;;;;;;;;;;;66;72
Monetarnebel;66|73;Nebel passierbar;;;;;;;;;;;;;;;;;66;73
Monetarnebel;66|74;Nebel passierbar;;;;;;;;;;;;;;;;;66;74
Monetarnebel;66|75;Nebel passierbar;;;;;;;;;;;;;;;;;66;75
Monetarnebel;66|76;Nebel passierbar;;;;;;;;;;;;;;;;;66;76
Monetarnebel;67|74;Nebel passierbar;;;;;;;;;;;;;;;;;67;74
Monetarnebel;67|75;Nebel passierbar;;;;;;;;;;;;;;;;;67;75
Monetarnebel;67|76;Nebel passierbar;;;;;;;;;;;;;;;;;67;76
Monocerosnebel;3|15;Nebel passierbar;;;;;;;;;;;;;;;;;3;15
Monocerosnebel;3|16;Nebel passierbar;;;;;;;;;;;;;;;;;3;16
Monocerosnebel;3|17;Nebel passierbar;;;;;;;;;;;;;;;;;3;17
Monocerosnebel;4|14;Nebel passierbar;;;;;;;;;;;;;;;;;4;14
Monocerosnebel;4|15;Nebel passierbar;;;;;;;;;;;;;;;;;4;15
Monocerosnebel;4|16;Nebel unpassierbar;;;;;;;;;;;;;;;;;4;16
Monocerosnebel;4|17;Nebel passierbar;;;;;;;;;;;;;;;;;4;17
Monocerosnebel;5|13;Nebel passierbar;;;;;;;;;;;;;;;;;5;13
Monocerosnebel;5|14;Nebel passierbar;;;;;;;;;;;;;;;;;5;14
Monocerosnebel;5|15;Nebel unpassierbar;;;;;;;;;;;;;;;;;5;15
Monocerosnebel;5|16;Nebel passierbar;;;;;;;;;;;;;;;;;5;16
Monocerosnebel;5|17;Nebel passierbar;;;;;;;;;;;;;;;;;5;17
Monocerosnebel;6|13;Nebel passierbar;;;;;;;;;;;;;;;;;6;13
Monocerosnebel;6|14;Nebel passierbar;;;;;;;;;;;;;;;;;6;14
Monocerosnebel;6|15;Nebel passierbar;;;;;;;;;;;;;;;;;6;15
Monocerosnebel;6|16;Nebel passierbar;;;;;;;;;;;;;;;;;6;16
Monocerosnebel;7|13;Nebel passierbar;;;;;;;;;;;;;;;;;7;13
Monocerosnebel;7|14;Nebel passierbar;;;;;;;;;;;;;;;;;7;14
Monocerosnebel;7|15;Nebel passierbar;;;;;;;;;;;;;;;;;7;15
Morgana-Nebel;1|83;Nebel unpassierbar;;;;;;;;;;;;;;;;;1;83
Morgana-Nebel;1|84;Nebel passierbar;;;;;;;;;;;;;;;;;1;84
Morgana-Nebel;1|85;Nebel passierbar;;;;;;;;;;;;;;;;;1;85
Morgana-Nebel;1|86;Nebel passierbar;;;;;;;;;;;;;;;;;1;86
Morgana-Nebel;1|87;Nebel passierbar;;;;;;;;;;;;;;;;;1;87
Morgana-Nebel;1|88;Nebel passierbar;;;;;;;;;;;;;;;;;1;88
Nebula-Meridian;66|37;Nebel passierbar;;;;;;;;;;;;;;;;;66;37
Nebula-Meridian;66|38;Nebel passierbar;;;;;;;;;;;;;;;;;66;38
Nebula-Meridian;67|35;Nebel passierbar;;;;;;;;;;;;;;;;;67;35
Nebula-Meridian;67|36;Nebel passierbar;;;;;;;;;;;;;;;;;67;36
Nebula-Meridian;67|37;Nebel passierbar;;;;;;;;;;;;;;;;;67;37
Nebula-Meridian;67|38;Nebel passierbar;;;;;;;;;;;;;;;;;67;38
Nebula-Meridian;68|35;Nebel passierbar;;;;;;;;;;;;;;;;;68;35
Nebula-Meridian;68|36;Nebel passierbar;;;;;;;;;;;;;;;;;68;36
Nebula-Meridian;68|37;Nebel passierbar;;;;;;;;;;;;;;;;;68;37
Nebula-Meridian;68|38;Nebel passierbar;;;;;;;;;;;;;;;;;68;38
Nebula-Meridian;69|36;Nebel passierbar;;;;;;;;;;;;;;;;;69;36
Nebula-Meridian;69|37;Nebel passierbar;;;;;;;;;;;;;;;;;69;37
Nebula-Meridian;69|38;Nebel passierbar;;;;;;;;;;;;;;;;;69;38
Nebula-Meridian;70|38;Nebel passierbar;;;;;;;;;;;;;;;;;70;38
Nuvion-Nebel;13|119;Nebel passierbar;;;;;;;;;;;;;;;;;13;119
Nuvion-Nebel;13|120;Nebel passierbar;;;;;;;;;;;;;;;;;13;120
Nuvion-Nebel;14|118;Nebel passierbar;;;;;;;;;;;;;;;;;14;118
Nuvion-Nebel;14|119;Nebel unpassierbar;;;;;;;;;;;;;;;;;14;119
Nuvion-Nebel;14|120;Nebel unpassierbar;;;;;;;;;;;;;;;;;14;120
Nuvion-Nebel;15|118;Nebel passierbar;;;;;;;;;;;;;;;;;15;118
Nuvion-Nebel;15|119;Nebel unpassierbar;;;;;;;;;;;;;;;;;15;119
Nuvion-Nebel;15|120;Nebel unpassierbar;;;;;;;;;;;;;;;;;15;120
Obykan-Nebel;1|58;Nebel passierbar;;;;;;;;;;;;;;;;;1;58
Obykan-Nebel;1|59;Nebel unpassierbar;;;;;;;;;;;;;;;;;1;59
Obykan-Nebel;1|60;Nebel unpassierbar;;;;;;;;;;;;;;;;;1;60
Obykan-Nebel;1|61;Nebel passierbar;;;;;;;;;;;;;;;;;1;61
Obykan-Nebel;1|62;Nebel passierbar;;;;;;;;;;;;;;;;;1;62
Obykan-Nebel;1|63;Nebel passierbar;;;;;;;;;;;;;;;;;1;63
Obykan-Nebel;10|56;Nebel passierbar;;;;;;;;;;;;;;;;;10;56
Obykan-Nebel;10|57;Nebel unpassierbar;;;;;;;;;;;;;;;;;10;57
Obykan-Nebel;10|58;Nebel unpassierbar;;;;;;;;;;;;;;;;;10;58
Obykan-Nebel;10|59;Nebel unpassierbar;;;;;;;;;;;;;;;;;10;59
Obykan-Nebel;10|60;Nebel unpassierbar;;;;;;;;;;;;;;;;;10;60
Obykan-Nebel;10|61;Nebel unpassierbar;;;;;;;;;;;;;;;;;10;61
Obykan-Nebel;10|62;Nebel passierbar;;;;;;;;;;;;;;;;;10;62
Obykan-Nebel;10|63;Nebel passierbar;;;;;;;;;;;;;;;;;10;63
Obykan-Nebel;10|64;Nebel passierbar;;;;;;;;;;;;;;;;;10;64
Obykan-Nebel;10|65;Nebel passierbar;;;;;;;;;;;;;;;;;10;65
Obykan-Nebel;10|66;Nebel passierbar;;;;;;;;;;;;;;;;;10;66
Obykan-Nebel;10|67;Nebel passierbar;;;;;;;;;;;;;;;;;10;67
Obykan-Nebel;10|68;Nebel passierbar;;;;;;;;;;;;;;;;;10;68
Obykan-Nebel;10|69;Nebel passierbar;;;;;;;;;;;;;;;;;10;69
Obykan-Nebel;10|70;Nebel passierbar;;;;;;;;;;;;;;;;;10;70
Obykan-Nebel;10|71;Nebel passierbar;;;;;;;;;;;;;;;;;10;71
Obykan-Nebel;10|72;Nebel passierbar;;;;;;;;;;;;;;;;;10;72
Obykan-Nebel;10|73;Nebel passierbar;;;;;;;;;;;;;;;;;10;73
Obykan-Nebel;11|56;Nebel passierbar;;;;;;;;;;;;;;;;;11;56
Obykan-Nebel;11|57;Nebel passierbar;;;;;;;;;;;;;;;;;11;57
Obykan-Nebel;11|58;Nebel unpassierbar;;;;;;;;;;;;;;;;;11;58
Obykan-Nebel;11|59;Nebel unpassierbar;;;;;;;;;;;;;;;;;11;59
Obykan-Nebel;11|60;Nebel unpassierbar;;;;;;;;;;;;;;;;;11;60
Obykan-Nebel;11|61;Nebel unpassierbar;;;;;;;;;;;;;;;;;11;61
Obykan-Nebel;11|62;Nebel unpassierbar;;;;;;;;;;;;;;;;;11;62
Obykan-Nebel;11|63;Nebel passierbar;;;;;;;;;;;;;;;;;11;63
Obykan-Nebel;11|64;Nebel passierbar;;;;;;;;;;;;;;;;;11;64
Obykan-Nebel;11|65;Nebel passierbar;;;;;;;;;;;;;;;;;11;65
Obykan-Nebel;11|66;Nebel passierbar;;;;;;;;;;;;;;;;;11;66
Obykan-Nebel;11|67;Nebel passierbar;;;;;;;;;;;;;;;;;11;67
Obykan-Nebel;11|68;Nebel passierbar;;;;;;;;;;;;;;;;;11;68
Obykan-Nebel;11|69;Nebel passierbar;;;;;;;;;;;;;;;;;11;69
Obykan-Nebel;11|70;Nebel passierbar;;;;;;;;;;;;;;;;;11;70
Obykan-Nebel;11|71;Nebel passierbar;;;;;;;;;;;;;;;;;11;71
Obykan-Nebel;11|72;Nebel passierbar;;;;;;;;;;;;;;;;;11;72
Obykan-Nebel;11|73;Nebel passierbar;;;;;;;;;;;;;;;;;11;73
Obykan-Nebel;11|74;Nebel passierbar;;;;;;;;;;;;;;;;;11;74
Obykan-Nebel;11|75;Nebel passierbar;;;;;;;;;;;;;;;;;11;75
Obykan-Nebel;11|76;Nebel passierbar;;;;;;;;;;;;;;;;;11;76
Obykan-Nebel;11|77;Nebel passierbar;;;;;;;;;;;;;;;;;11;77
Obykan-Nebel;11|78;Nebel passierbar;;;;;;;;;;;;;;;;;11;78
Obykan-Nebel;12|57;Nebel passierbar;;;;;;;;;;;;;;;;;12;57
Obykan-Nebel;12|58;Nebel passierbar;;;;;;;;;;;;;;;;;12;58
Obykan-Nebel;12|59;Nebel passierbar;;;;;;;;;;;;;;;;;12;59
Obykan-Nebel;12|60;Nebel unpassierbar;;;;;;;;;;;;;;;;;12;60
Obykan-Nebel;12|61;Nebel unpassierbar;;;;;;;;;;;;;;;;;12;61
Obykan-Nebel;12|62;Nebel unpassierbar;;;;;;;;;;;;;;;;;12;62
Obykan-Nebel;12|63;Nebel unpassierbar;;;;;;;;;;;;;;;;;12;63
Obykan-Nebel;12|64;Nebel passierbar;;;;;;;;;;;;;;;;;12;64
Obykan-Nebel;12|65;Nebel unpassierbar;;;;;;;;;;;;;;;;;12;65
Obykan-Nebel;12|66;Nebel passierbar;;;;;;;;;;;;;;;;;12;66
Obykan-Nebel;12|67;Nebel unpassierbar;;;;;;;;;;;;;;;;;12;67
Obykan-Nebel;12|68;Nebel passierbar;;;;;;;;;;;;;;;;;12;68
Obykan-Nebel;12|69;Nebel unpassierbar;;;;;;;;;;;;;;;;;12;69
Obykan-Nebel;12|70;Nebel passierbar;;;;;;;;;;;;;;;;;12;70
Obykan-Nebel;12|71;Nebel passierbar;;;;;;;;;;;;;;;;;12;71
Obykan-Nebel;12|72;Nebel passierbar;;;;;;;;;;;;;;;;;12;72
Obykan-Nebel;12|73;Nebel passierbar;;;;;;;;;;;;;;;;;12;73
Obykan-Nebel;12|74;Nebel passierbar;;;;;;;;;;;;;;;;;12;74
Obykan-Nebel;12|75;Nebel passierbar;;;;;;;;;;;;;;;;;12;75
Obykan-Nebel;12|76;Nebel passierbar;;;;;;;;;;;;;;;;;12;76
Obykan-Nebel;12|77;Nebel unpassierbar;;;;;;;;;;;;;;;;;12;77
Obykan-Nebel;12|78;Nebel passierbar;;;;;;;;;;;;;;;;;12;78
Obykan-Nebel;12|79;Nebel passierbar;;;;;;;;;;;;;;;;;12;79
Obykan-Nebel;13|58;Nebel passierbar;;;;;;;;;;;;;;;;;13;58
Obykan-Nebel;13|59;Nebel passierbar;;;;;;;;;;;;;;;;;13;59
Obykan-Nebel;13|60;Nebel unpassierbar;;;;;;;;;;;;;;;;;13;60
Obykan-Nebel;13|61;Nebel unpassierbar;;;;;;;;;;;;;;;;;13;61
Obykan-Nebel;13|62;Nebel unpassierbar;;;;;;;;;;;;;;;;;13;62
Obykan-Nebel;13|63;Nebel unpassierbar;;;;;;;;;;;;;;;;;13;63
Obykan-Nebel;13|64;Nebel unpassierbar;;;;;;;;;;;;;;;;;13;64
Obykan-Nebel;13|65;Nebel passierbar;;;;;;;;;;;;;;;;;13;65
Obykan-Nebel;13|66;Nebel passierbar;;;;;;;;;;;;;;;;;13;66
Obykan-Nebel;13|67;Nebel passierbar;;;;;;;;;;;;;;;;;13;67
Obykan-Nebel;13|68;Nebel unpassierbar;;;;;;;;;;;;;;;;;13;68
Obykan-Nebel;13|69;Nebel unpassierbar;;;;;;;;;;;;;;;;;13;69
Obykan-Nebel;13|70;Nebel passierbar;;;;;;;;;;;;;;;;;13;70
Obykan-Nebel;13|71;Nebel passierbar;;;;;;;;;;;;;;;;;13;71
Obykan-Nebel;13|72;Nebel passierbar;;;;;;;;;;;;;;;;;13;72
Obykan-Nebel;13|73;Nebel passierbar;;;;;;;;;;;;;;;;;13;73
Obykan-Nebel;13|74;Nebel passierbar;;;;;;;;;;;;;;;;;13;74
Obykan-Nebel;13|75;Nebel unpassierbar;;;;;;;;;;;;;;;;;13;75
Obykan-Nebel;13|76;Nebel unpassierbar;;;;;;;;;;;;;;;;;13;76
Obykan-Nebel;13|77;Nebel unpassierbar;;;;;;;;;;;;;;;;;13;77
Obykan-Nebel;13|78;Nebel unpassierbar;;;;;;;;;;;;;;;;;13;78
Obykan-Nebel;13|79;Nebel passierbar;;;;;;;;;;;;;;;;;13;79
Obykan-Nebel;13|80;Nebel passierbar;;;;;;;;;;;;;;;;;13;80
Obykan-Nebel;13|81;Nebel passierbar;;;;;;;;;;;;;;;;;13;81
Obykan-Nebel;14|59;Nebel passierbar;;;;;;;;;;;;;;;;;14;59
Obykan-Nebel;14|60;Nebel passierbar;;;;;;;;;;;;;;;;;14;60
Obykan-Nebel;14|61;Nebel passierbar;;;;;;;;;;;;;;;;;14;61
Obykan-Nebel;14|62;Nebel unpassierbar;;;;;;;;;;;;;;;;;14;62
Obykan-Nebel;14|63;Nebel unpassierbar;;;;;;;;;;;;;;;;;14;63
Obykan-Nebel;14|64;Nebel passierbar;;;;;;;;;;;;;;;;;14;64
Obykan-Nebel;14|65;Nebel passierbar;;;;;;;;;;;;;;;;;14;65
Obykan-Nebel;14|66;Nebel passierbar;;;;;;;;;;;;;;;;;14;66
Obykan-Nebel;14|67;Nebel passierbar;;;;;;;;;;;;;;;;;14;67
Obykan-Nebel;14|68;Nebel unpassierbar;;;;;;;;;;;;;;;;;14;68
Obykan-Nebel;14|69;Nebel passierbar;;;;;;;;;;;;;;;;;14;69
Obykan-Nebel;14|70;Nebel passierbar;;;;;;;;;;;;;;;;;14;70
Obykan-Nebel;14|71;Nebel passierbar;;;;;;;;;;;;;;;;;14;71
Obykan-Nebel;14|72;Nebel passierbar;;;;;;;;;;;;;;;;;14;72
Obykan-Nebel;14|73;Nebel passierbar;;;;;;;;;;;;;;;;;14;73
Obykan-Nebel;14|74;Nebel passierbar;;;;;;;;;;;;;;;;;14;74
Obykan-Nebel;14|75;Nebel unpassierbar;;;;;;;;;;;;;;;;;14;75
Obykan-Nebel;14|76;Nebel unpassierbar;;;;;;;;;;;;;;;;;14;76
Obykan-Nebel;14|77;Nebel unpassierbar;;;;;;;;;;;;;;;;;14;77
Obykan-Nebel;14|78;Nebel unpassierbar;;;;;;;;;;;;;;;;;14;78
Obykan-Nebel;14|79;Nebel passierbar;;;;;;;;;;;;;;;;;14;79
Obykan-Nebel;14|80;Nebel passierbar;;;;;;;;;;;;;;;;;14;80
Obykan-Nebel;14|81;Nebel passierbar;;;;;;;;;;;;;;;;;14;81
Obykan-Nebel;15|60;Nebel passierbar;;;;;;;;;;;;;;;;;15;60
Obykan-Nebel;15|61;Nebel passierbar;;;;;;;;;;;;;;;;;15;61
Obykan-Nebel;15|62;Nebel passierbar;;;;;;;;;;;;;;;;;15;62
Obykan-Nebel;15|63;Nebel unpassierbar;;;;;;;;;;;;;;;;;15;63
Obykan-Nebel;15|64;Nebel passierbar;;;;;;;;;;;;;;;;;15;64
Obykan-Nebel;15|65;Nebel passierbar;;;;;;;;;;;;;;;;;15;65
Obykan-Nebel;15|66;Nebel unpassierbar;;;;;;;;;;;;;;;;;15;66
Obykan-Nebel;15|67;Nebel passierbar;;;;;;;;;;;;;;;;;15;67
Obykan-Nebel;15|68;Nebel passierbar;;;;;;;;;;;;;;;;;15;68
Obykan-Nebel;15|69;Nebel passierbar;;;;;;;;;;;;;;;;;15;69
Obykan-Nebel;15|70;Nebel passierbar;;;;;;;;;;;;;;;;;15;70
Obykan-Nebel;15|71;Nebel passierbar;;;;;;;;;;;;;;;;;15;71
Obykan-Nebel;15|72;Nebel passierbar;;;;;;;;;;;;;;;;;15;72
Obykan-Nebel;15|73;Nebel unpassierbar;;;;;;;;;;;;;;;;;15;73
Obykan-Nebel;15|74;Nebel unpassierbar;;;;;;;;;;;;;;;;;15;74
Obykan-Nebel;15|75;Nebel unpassierbar;;;;;;;;;;;;;;;;;15;75
Obykan-Nebel;15|76;Nebel unpassierbar;;;;;;;;;;;;;;;;;15;76
Obykan-Nebel;15|77;Nebel unpassierbar;;;;;;;;;;;;;;;;;15;77
Obykan-Nebel;15|78;Nebel unpassierbar;;;;;;;;;;;;;;;;;15;78
Obykan-Nebel;15|79;Nebel unpassierbar;;;;;;;;;;;;;;;;;15;79
Obykan-Nebel;15|80;Nebel unpassierbar;;;;;;;;;;;;;;;;;15;80
Obykan-Nebel;15|81;Nebel passierbar;;;;;;;;;;;;;;;;;15;81
Obykan-Nebel;16|60;Nebel passierbar;;;;;;;;;;;;;;;;;16;60
Obykan-Nebel;16|61;Nebel passierbar;;;;;;;;;;;;;;;;;16;61
Obykan-Nebel;16|62;Nebel unpassierbar;;;;;;;;;;;;;;;;;16;62
Obykan-Nebel;16|63;Nebel passierbar;;;;;;;;;;;;;;;;;16;63
Obykan-Nebel;16|64;Nebel passierbar;;;;;;;;;;;;;;;;;16;64
Obykan-Nebel;16|65;Nebel unpassierbar;;;;;;;;;;;;;;;;;16;65
Obykan-Nebel;16|66;Nebel unpassierbar;;;;;;;;;;;;;;;;;16;66
Obykan-Nebel;16|67;Nebel passierbar;;;;;;;;;;;;;;;;;16;67
Obykan-Nebel;16|68;Nebel passierbar;;;;;;;;;;;;;;;;;16;68
Obykan-Nebel;16|69;Nebel passierbar;;;;;;;;;;;;;;;;;16;69
Obykan-Nebel;16|70;Nebel passierbar;;;;;;;;;;;;;;;;;16;70
Obykan-Nebel;16|71;Nebel passierbar;;;;;;;;;;;;;;;;;16;71
Obykan-Nebel;16|72;Nebel passierbar;;;;;;;;;;;;;;;;;16;72
Obykan-Nebel;16|73;Nebel unpassierbar;;;;;;;;;;;;;;;;;16;73
Obykan-Nebel;16|74;Nebel unpassierbar;;;;;;;;;;;;;;;;;16;74
Obykan-Nebel;16|75;Nebel unpassierbar;;;;;;;;;;;;;;;;;16;75
Obykan-Nebel;16|76;Nebel unpassierbar;;;;;;;;;;;;;;;;;16;76
Obykan-Nebel;16|77;Nebel unpassierbar;;;;;;;;;;;;;;;;;16;77
Obykan-Nebel;16|78;Nebel unpassierbar;;;;;;;;;;;;;;;;;16;78
Obykan-Nebel;16|79;Nebel unpassierbar;;;;;;;;;;;;;;;;;16;79
Obykan-Nebel;16|80;Nebel unpassierbar;;;;;;;;;;;;;;;;;16;80
Obykan-Nebel;16|81;Nebel unpassierbar;;;;;;;;;;;;;;;;;16;81
Obykan-Nebel;17|60;Nebel passierbar;;;;;;;;;;;;;;;;;17;60
Obykan-Nebel;17|61;Nebel passierbar;;;;;;;;;;;;;;;;;17;61
Obykan-Nebel;17|62;Nebel passierbar;;;;;;;;;;;;;;;;;17;62
Obykan-Nebel;17|63;Nebel passierbar;;;;;;;;;;;;;;;;;17;63
Obykan-Nebel;17|64;Nebel unpassierbar;;;;;;;;;;;;;;;;;17;64
Obykan-Nebel;17|65;Nebel unpassierbar;;;;;;;;;;;;;;;;;17;65
Obykan-Nebel;17|66;Nebel unpassierbar;;;;;;;;;;;;;;;;;17;66
Obykan-Nebel;17|67;Nebel unpassierbar;;;;;;;;;;;;;;;;;17;67
Obykan-Nebel;17|68;Nebel passierbar;;;;;;;;;;;;;;;;;17;68
Obykan-Nebel;17|69;Nebel passierbar;;;;;;;;;;;;;;;;;17;69
Obykan-Nebel;17|70;Nebel passierbar;;;;;;;;;;;;;;;;;17;70
Obykan-Nebel;17|71;Nebel passierbar;;;;;;;;;;;;;;;;;17;71
Obykan-Nebel;17|72;Nebel unpassierbar;;;;;;;;;;;;;;;;;17;72
Obykan-Nebel;17|73;Nebel unpassierbar;;;;;;;;;;;;;;;;;17;73
