Name;Koords;Passierbarkeit;Ausfall der Tarnung;Beeinträchtigung der Manövrierbarkeit;Beeinträchtigung der Zielerfassung;Blockade der Langstreckensensoren;Geringe Chance auf energetischen Bonus;Kurzzeitiger Ausfall der Nahbereichssensoren;Leck am EPS;Leck am Reaktor;Leck am Warpantrieb;Minderung des Energiewaffenschadens;Steigerung des Energiewaffenschadens;Störung der Langstreckensensoren;Störung der Schildemitter;Verschleierung der Signaturen;Verstecke Subraumspuren;Versteckte Signaturen;x;y
Obykan-Nebel;16|63;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;63
Obykan-Nebel;17|63;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;63
Obykan-Nebel;18|63;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;63
Obykan-Nebel;19|63;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;63
Obykan-Nebel;20|63;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;63
Obykan-Nebel;8|64;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;64
Obykan-Nebel;9|64;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;64
Obykan-Nebel;10|64;passierbar;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;10;64
Obykan-Nebel;11|64;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;64
Obykan-Nebel;12|64;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;64
Obykan-Nebel;13|64;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;64
Obykan-Nebel;14|64;passierbar;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;14;64
Obykan-Nebel;15|64;passierbar;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;15;64
Obykan-Nebel;16|64;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;64
Obykan-Nebel;17|64;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;64
Obykan-Nebel;18|64;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;64
Obykan-Nebel;19|64;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;64
Obykan-Nebel;20|64;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;64
Obykan-Nebel;21|64;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;64
Obykan-Nebel;22|64;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;64
Obykan-Nebel;9|65;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;65
Obykan-Nebel;10|65;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;65
Obykan-Nebel;11|65;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;65
Obykan-Nebel;12|65;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;65
Obykan-Nebel;13|65;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;65
Obykan-Nebel;14|65;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;65
Obykan-Nebel;15|65;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;65
Obykan-Nebel;16|65;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;65
Obykan-Nebel;17|65;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;65
Obykan-Nebel;18|65;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;65
Obykan-Nebel;19|65;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;65
Obykan-Nebel;20|65;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;65
Obykan-Nebel;21|65;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;65
Obykan-Nebel;22|65;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;65
Obykan-Nebel;10|66;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;66
Obykan-Nebel;11|66;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;66
Obykan-Nebel;12|66;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;66
Obykan-Nebel;13|66;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;66
Obykan-Nebel;14|66;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;66
Obykan-Nebel;15|66;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;66
Obykan-Nebel;16|66;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;66
Obykan-Nebel;17|66;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;66
Obykan-Nebel;18|66;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;66
Obykan-Nebel;19|66;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;66
Obykan-Nebel;20|66;passierbar;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;20;66
Obykan-Nebel;21|66;passierbar;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;21;66
Obykan-Nebel;22|66;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;66
Brz?czyszczykiewicz-Sturmwolke;1|67;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;67
Brz?czyszczykiewicz-Sturmwolke;2|67;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;67
Brz?czyszczykiewicz-Sturmwolke;3|67;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;67
Obykan-Nebel;10|67;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;67
Obykan-Nebel;11|67;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;67
Obykan-Nebel;12|67;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;67
Obykan-Nebel;13|67;passierbar;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;13;67
Obykan-Nebel;14|67;passierbar;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;14;67
Obykan-Nebel;15|67;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;67
Obykan-Nebel;16|67;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;67
Obykan-Nebel;17|67;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;67
Obykan-Nebel;18|67;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;67
Obykan-Nebel;19|67;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;67
Obykan-Nebel;20|67;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;67
Obykan-Nebel;21|67;passierbar;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;21;67
Obykan-Nebel;22|67;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;67
Brz?czyszczykiewicz-Sturmwolke;1|68;passierbar;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;68
Brz?czyszczykiewicz-Sturmwolke;2|68;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;68
Brz?czyszczykiewicz-Sturmwolke;3|68;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;68
Obykan-Nebel;10|68;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;68
Obykan-Nebel;11|68;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;68
Obykan-Nebel;12|68;passierbar;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;68
Obykan-Nebel;13|68;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;68
Obykan-Nebel;14|68;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;68
Obykan-Nebel;15|68;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;68
Obykan-Nebel;16|68;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;68
Obykan-Nebel;17|68;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;68
Obykan-Nebel;18|68;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;68
Obykan-Nebel;19|68;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;68
Obykan-Nebel;20|68;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;68
Obykan-Nebel;21|68;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;68
Obykan-Nebel;22|68;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;68
Obykan-Nebel;23|68;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;68
Brz?czyszczykiewicz-Sturmwolke;2|69;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;69
Voronan-Partikelnebel;4|69;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;69
Obykan-Nebel;9|69;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;69
Obykan-Nebel;10|69;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;69
Obykan-Nebel;11|69;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;69
Obykan-Nebel;12|69;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;69
Obykan-Nebel;13|69;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;69
Obykan-Nebel;14|69;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;69
Obykan-Nebel;15|69;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;69
Obykan-Nebel;16|69;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;69
Obykan-Nebel;17|69;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;69
Obykan-Nebel;18|69;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;69
Obykan-Nebel;19|69;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;19;69
Obykan-Nebel;20|69;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;69
Obykan-Nebel;21|69;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;69
Obykan-Nebel;22|69;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;69
Voronan-Partikelnebel;3|70;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;70
Voronan-Partikelnebel;4|70;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;70
Voronan-Partikelnebel;5|70;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;70
Obykan-Nebel;9|70;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;70
Obykan-Nebel;10|70;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;70
Obykan-Nebel;11|70;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;70
Obykan-Nebel;12|70;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;70
Obykan-Nebel;13|70;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;70
Obykan-Nebel;14|70;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14;70
Obykan-Nebel;15|70;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15;70
Obykan-Nebel;16|70;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;70
Obykan-Nebel;17|70;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;70
Obykan-Nebel;18|70;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;70
Obykan-Nebel;19|70;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;70
Obykan-Nebel;20|70;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;70
Obykan-Nebel;21|70;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;70
Obykan-Nebel;22|70;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;70
Voronan-Partikelnebel;2|71;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;71
Voronan-Partikelnebel;3|71;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;71
Voronan-Partikelnebel;4|71;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;71
Voronan-Partikelnebel;5|71;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;71
Obykan-Nebel;9|71;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;71
Obykan-Nebel;10|71;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;71
Obykan-Nebel;11|71;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;71
Obykan-Nebel;12|71;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;71
Obykan-Nebel;13|71;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;71
Obykan-Nebel;14|71;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14;71
Obykan-Nebel;15|71;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;71
Obykan-Nebel;16|71;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;71
Obykan-Nebel;17|71;passierbar;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;71
Obykan-Nebel;18|71;passierbar;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;71
Obykan-Nebel;19|71;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;71
Obykan-Nebel;20|71;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;71
Obykan-Nebel;21|71;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;71
Obykan-Nebel;22|71;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;71
Voronan-Partikelnebel;2|72;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;72
Voronan-Partikelnebel;3|72;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;72
Voronan-Partikelnebel;4|72;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;72
Obykan-Nebel;9|72;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;72
Obykan-Nebel;10|72;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;72
Obykan-Nebel;11|72;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;72
Obykan-Nebel;12|72;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;72
Obykan-Nebel;13|72;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;72
Obykan-Nebel;14|72;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;72
Obykan-Nebel;15|72;passierbar;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;72
Obykan-Nebel;16|72;passierbar;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;72
Obykan-Nebel;17|72;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;72
Obykan-Nebel;18|72;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;72
Obykan-Nebel;19|72;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;72
Obykan-Nebel;20|72;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;72
Obykan-Nebel;21|72;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;72
Obykan-Nebel;22|72;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;72
Obykan-Nebel;10|73;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;73
Obykan-Nebel;11|73;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;73
Obykan-Nebel;12|73;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;73
Obykan-Nebel;13|73;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;73
Obykan-Nebel;14|73;passierbar;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;73
Obykan-Nebel;15|73;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;73
Obykan-Nebel;16|73;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;73
Obykan-Nebel;17|73;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;73
Obykan-Nebel;18|73;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;73
Obykan-Nebel;19|73;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;73
Obykan-Nebel;20|73;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;73
Obykan-Nebel;21|73;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;73
Obykan-Nebel;22|73;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;73
Obykan-Nebel;11|74;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;74
Obykan-Nebel;12|74;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;74
Obykan-Nebel;13|74;passierbar;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;74
Obykan-Nebel;14|74;passierbar;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;74
Obykan-Nebel;15|74;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;74
Obykan-Nebel;16|74;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;74
Obykan-Nebel;17|74;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;74
Obykan-Nebel;18|74;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;74
Obykan-Nebel;19|74;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;74
Obykan-Nebel;20|74;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;74
Obykan-Nebel;21|74;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;74
Obykan-Nebel;22|74;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;74
Obykan-Nebel;11|75;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;75
Obykan-Nebel;12|75;passierbar;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;12;75
Obykan-Nebel;13|75;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;75
Obykan-Nebel;14|75;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;75
Obykan-Nebel;15|75;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;75
Obykan-Nebel;16|75;unpassierbar;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;16;75
Obykan-Nebel;17|75;unpassierbar;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;17;75
Obykan-Nebel;18|75;unpassierbar;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;18;75
Obykan-Nebel;19|75;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;75
Obykan-Nebel;20|75;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;75
Obykan-Nebel;21|75;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;75
Obykan-Nebel;22|75;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;75
Obykan-Nebel;11|76;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;76
Obykan-Nebel;12|76;passierbar;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;12;76
Obykan-Nebel;13|76;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;76
Obykan-Nebel;14|76;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;76
Obykan-Nebel;15|76;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;76
Obykan-Nebel;16|76;unpassierbar;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;16;76
Obykan-Nebel;17|76;unpassierbar;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;17;76
Obykan-Nebel;18|76;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;76
Obykan-Nebel;19|76;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;76
Obykan-Nebel;20|76;passierbar;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;76
Obykan-Nebel;21|76;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;76
Obykan-Nebel;22|76;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;76
Obykan-Nebel;11|77;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;77
Obykan-Nebel;12|77;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;77
Obykan-Nebel;13|77;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;77
Obykan-Nebel;14|77;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;77
Obykan-Nebel;15|77;unpassierbar;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;15;77
Obykan-Nebel;16|77;unpassierbar;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;16;77
Obykan-Nebel;17|77;unpassierbar;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;17;77
Obykan-Nebel;18|77;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;77
Obykan-Nebel;19|77;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;77
Obykan-Nebel;20|77;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;77
Obykan-Nebel;21|77;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;77
Obykan-Nebel;22|77;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;77
Exo-Aquarius-Nebel;4|78;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;78
Exo-Aquarius-Nebel;5|78;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;78
Exo-Aquarius-Nebel;6|78;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;78
Exo-Aquarius-Nebel;7|78;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;78
Obykan-Nebel;11|78;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;78
Obykan-Nebel;12|78;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;78
Obykan-Nebel;13|78;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;78
Obykan-Nebel;14|78;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;78
Obykan-Nebel;15|78;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;78
Obykan-Nebel;16|78;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;78
Obykan-Nebel;17|78;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;78
Obykan-Nebel;18|78;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;78
Obykan-Nebel;19|78;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;78
Obykan-Nebel;20|78;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;78
Obykan-Nebel;21|78;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;78
Obykan-Nebel;22|78;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;78
Zartonianische-Wolke;1|79;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;79
Exo-Aquarius-Nebel;4|79;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;79
Exo-Aquarius-Nebel;5|79;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;79
Exo-Aquarius-Nebel;6|79;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;79
Obykan-Nebel;12|79;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;79
Obykan-Nebel;13|79;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;79
Obykan-Nebel;14|79;passierbar;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;79
Obykan-Nebel;15|79;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;79
Obykan-Nebel;16|79;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;79
Obykan-Nebel;17|79;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;79
Obykan-Nebel;18|79;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;79
Obykan-Nebel;19|79;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;19;79
Obykan-Nebel;20|79;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;79
Obykan-Nebel;21|79;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;79
Zartonianische-Wolke;1|80;unpassierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;80
Zartonianische-Wolke;2|80;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;80
Devos-Nebel;4|80;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;80
Devos-Nebel;5|80;passierbar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;80
